,SdssC,BIC3,Xc-5d,IC0,nO,SRW09,BIC4,NdO,GGI4,n6ARing,SIC3,AETA_beta_ns_d,JGI10,C3SP2,SlogP_VSA2,GhoseFilter,nG12FAHRing,RotRatio,JGI3,SlogP_VSA8,target
123,0.0,0.7659109581999143,0.0,1.4313076001654323,1,0.0,0.8068435878718127,0,0.3111111111111111,1,0.7659109581999143,0.0,0.0,0,13.213763929025836,False,0,0.3333333333333333,0.015625,0.0,0.1903317
124,0.0,0.8745925844266508,0.0,1.5617677112802777,1,0.0,0.921133915868877,0,0.3111111111111111,0,0.9107622975418276,0.0,0.0,1,6.606881964512918,False,0,0.3333333333333333,0.015625,0.0,0.3673559
125,0.0,0.6021094901067964,0.6123724356957945,1.490468570732828,0,0.0,0.6021094901067964,0,0.0,0,0.5918000977748352,0.0,0.0,0,8.073872300533118,False,0,0.2857142857142857,0.046875,0.0,1.5964556
126,0.0,0.8639297000405968,0.1178511301977579,1.3921472236645345,0,0.0,0.924071167826352,0,0.1911111111111111,0,0.9100052092619964,0.0,0.0,1,0.0,False,0,0.2,0.0397727272727272,0.0,0.33057955
127,-0.7815110703866515,0.8477038539503058,0.5527637482392129,1.7582390733601851,4,7.181591944611865,0.8741746625773552,4,1.7727777777777782,0,0.90786441352951,0.0303030303030303,0.0057682889501071,5,28.945507521412356,True,0,0.1666666666666666,0.0528039832285115,0.0,-0.99823684
128,-0.904576091029914,0.8604318159582255,0.5527637482392129,1.904169484320044,4,7.181591944611865,0.8989407010509846,4,1.3905555555555558,0,0.927366970808329,0.0384615384615384,0.007075988644616,3,28.945507521412356,True,0,0.1428571428571428,0.0606812169312169,0.0,-0.8526428
129,-0.8935615379565995,0.8474937501201928,0.5527637482392129,1.8139247528036693,5,7.181591944611865,0.8752715278979704,4,1.7727777777777782,0,0.9104738841244796,0.0454545454545454,0.0057682889501071,3,28.945507521412356,True,0,0.1666666666666666,0.0528039832285115,0.0,-0.6095114
130,-0.8974744949439504,0.8041338888243846,0.5527637482392129,1.7494780642666188,6,7.181591944611865,0.8579084511686544,4,2.155,0,0.8617017359021716,0.05,0.0043506287950732,3,28.945507521412356,False,0,0.1818181818181818,0.0476345486111111,0.0,-0.30313656
131,-0.9131092380745744,0.8484716204294275,0.5527637482392129,1.7494780642666188,6,7.181591944611865,0.8901731885752163,4,1.9950000000000008,0,0.9092136003080924,0.05,0.0066842472903078,3,28.945507521412356,False,0,0.1818181818181818,0.0515407986111111,0.0,-0.65158564
132,-1.2193534622281688,0.841706360005034,1.174772216167359,1.9456572611761351,6,7.181591944611865,0.867989887998962,6,1.9327777777777784,0,0.90786441352951,0.0285714285714285,0.0063417635955514,3,37.36330450574129,True,0,0.1578947368421052,0.0622723132969034,0.0,-0.5137514
133,-0.5918081698164459,0.7977308590204912,0.0,1.685662052770919,4,0.0,0.8108452245202228,2,0.8800000000000002,0,0.8014865756401716,0.0,0.0082644628099173,0,57.42288502033233,True,0,0.5217391304347826,0.0462962962962962,0.0,-1.0655016
134,-0.7922267079747285,0.8171436272521979,0.0,1.6985957249448538,4,0.0,0.8285126518537261,2,1.724444444444445,0,0.8461731317409411,0.032258064516129,0.0052810937659422,2,44.33337220850718,True,0,0.28125,0.0446428571428571,0.0,-1.0457575
135,0.0,0.873569864076289,0.0,1.7295739585136225,1,0.0,0.873569864076289,0,0.0,0,0.8429809818837098,0.0,0.0,0,6.103966387748303,False,0,0.4,0.03125,0.0,-0.06868117
136,0.0,0.9399316205211392,0.0,2.054585169337799,1,0.0,0.9399316205211392,0,0.0,0,0.90701901811629,0.0,0.0,0,11.983969832718644,False,0,0.5,0.0624999999999999,0.0,0.021189298
137,0.0,0.6984449163630588,0.0,1.9547541343536352,5,0.0,0.6984449163630588,4,1.2800000000000002,0,0.7180171149425625,0.0,0.0,0,47.45972151368717,False,0,0.4666666666666667,0.1184210526315789,0.0,-1.762205
138,-0.3203950821605039,0.8172593941421574,1.0069086473878968,1.8454372523105549,4,0.0,0.8459586331078405,1,2.408888888888889,0,0.8498025482814671,0.1,0.0070789666749262,2,18.68015364021307,False,0,0.2580645161290322,0.0661764705882353,0.0,-0.885842
139,-0.1486501350034688,0.8233894915348751,0.6220084679281461,1.5101162067624423,4,0.0,0.8500548431092928,1,1.3244444444444448,0,0.853903961230761,0.037037037037037,0.008944665510322,2,18.68015364021307,True,0,0.3214285714285714,0.0457317073170731,0.0,-0.5359635
140,-0.3832180362380366,0.8271422909856777,0.6220084679281461,1.6541869220523808,4,0.0,0.8558415299513611,1,1.3244444444444448,0,0.8600789806874132,0.037037037037037,0.008944665510322,2,24.56015708518341,True,0,0.3214285714285714,0.0457317073170731,0.0,-1.3049713
141,-0.2823538387071724,0.832377299796731,0.7398595981259041,1.4879868996760075,4,0.0,0.8706073749263025,1,1.515555555555556,0,0.8733715234613971,0.032258064516129,0.0065993265993266,3,18.68015364021307,True,0,0.2727272727272727,0.04296875,0.0,-0.7309401
142,-0.3980945794479134,0.8406344918859097,0.8144585576580214,1.5970264456395795,4,0.0,0.8706073749263024,1,1.6266666666666671,0,0.8820353787061285,0.046875,0.0064165788071511,3,18.68015364021307,False,0,0.2647058823529412,0.0490196078431372,0.0,-1.2538189
143,-0.2366130979664318,0.8172593941421578,0.6220084679281461,1.531919635975994,4,0.0,0.8459586331078405,1,1.3244444444444448,0,0.8498025482814674,0.0384615384615384,0.0087446058925559,2,18.68015364021307,True,0,0.2962962962962963,0.048076923076923,0.0,-0.5952775
144,-0.2898741008478143,0.8227739580883213,0.7621886974951644,1.447451946839715,4,0.0,0.904310653712328,1,1.764444444444445,0,0.8685412761364586,0.0277777777777777,0.005998151085387,4,18.68015364021307,False,0,0.2564102564102564,0.0466101694915254,0.0,-0.90703136
145,-0.2441333601070736,0.8315840299615097,0.6443375672974064,1.4879868996760075,4,0.0,0.8945856813586166,1,1.5733333333333337,0,0.8725391854283051,0.032258064516129,0.0072645648403224,3,18.68015364021307,True,0,0.2727272727272727,0.05125,0.0,-0.8101213
146,-0.2213913762562331,0.8672830049670698,0.2998396842794429,1.4503582783395474,4,0.0,0.8940291065545305,1,1.497777777777778,1,0.8963173869733514,0.032258064516129,0.0059310718072246,2,18.68015364021307,False,0,0.2727272727272727,0.034438775510204,0.0,-0.5952775
147,-0.2339754299332219,0.8758548962701429,0.0,1.7175224498288084,4,0.0,0.9031983256729788,1,0.7822222222222224,0,0.9094636830789814,0.0588235294117647,0.0082644628099173,0,18.68015364021307,True,0,0.3529411764705882,0.03125,0.0,-1.7309401
148,-0.3159243927322721,0.8425517287919226,0.6220084679281461,1.7971592488363148,6,0.0,0.8759660266170566,3,1.3244444444444448,0,0.8906959592372969,0.0384615384615384,0.0087446058925559,0,27.09795062454201,True,0,0.2962962962962963,0.048076923076923,0.0,-1.5090914
149,0.0,0.7763781639375945,0.6969234250586759,1.8647869792568117,3,0.0,0.7763781639375945,2,0.6400000000000001,0,0.786350715330922,0.0,0.0,0,25.524555008806203,False,0,0.4545454545454545,0.0583333333333333,0.0,-0.7969671
150,0.0,0.8487498298256753,0.0,1.935945569184765,3,0.0,0.8487498298256753,2,0.4800000000000001,0,0.8617186471562276,0.0,0.0,0,26.027470585570818,False,0,0.5,0.0729166666666666,0.0,-1.9316657
151,0.0,0.8549307642657513,0.0,1.8647869792568117,3,0.0,0.8549307642657513,2,0.4800000000000001,0,0.8659123211672695,0.0,0.0,0,26.027470585570818,False,0,0.5454545454545454,0.0865384615384615,0.0,-0.5337257
152,0.0,0.8600022632456077,0.0,1.802689692334833,3,0.0,0.8600022632456077,2,0.6400000000000001,0,0.8694918883597842,0.0,0.0,0,26.027470585570818,True,0,0.5833333333333334,0.0803571428571428,0.0,-0.27408838
153,0.0,0.8642628209731508,0.0,1.748394345536403,3,0.0,0.8642628209731508,2,0.6400000000000001,0,0.8725948939439815,0.0,0.0,0,26.027470585570818,True,0,0.6153846153846154,0.075,0.0,-0.25289908
154,0.0,0.8409821589507599,0.0,2.016875695766564,3,0.0,0.8409821589507599,2,0.4800000000000001,0,0.8567135500246338,0.0,0.0,0,26.530386162335432,False,0,0.4444444444444444,0.0972222222222222,0.0,-2.7300203
155,0.0,0.8151263744115469,1.0069086473878968,1.8492057424201191,3,0.0,0.848090806064674,0,2.168888888888889,0,0.8478126743971975,0.1111111111111111,0.005158912355882,2,17.817375747101927,False,0,0.25,0.0638297872340425,0.0,-1.6128955
156,0.0,0.8151263744115469,0.8577107283236621,1.7315627185605464,3,0.0,0.848090806064674,0,1.626666666666667,0,0.8478126743971975,0.08,0.0058958998352937,2,17.817375747101927,True,0,0.2692307692307692,0.0518292682926829,0.0,-1.7400835
157,0.0,0.8151263744115471,0.6220084679281461,1.513425233170183,3,0.0,0.848090806064674,0,1.0844444444444448,0,0.8478126743971977,0.0434782608695652,0.0068785498078427,2,17.817375747101927,True,0,0.2916666666666667,0.0428571428571428,0.0,-1.5090914
158,0.0,0.852324180627812,0.488641942096356,1.4893661763263144,3,0.0,0.8826865162883414,0,1.0844444444444448,0,0.8838581239743899,0.0416666666666666,0.0070765373795676,2,17.817375747101927,True,0,0.32,0.0394736842105263,0.0,-1.3187597
159,0.0,0.8309873054643807,0.6443375672974064,1.4657700277448185,3,0.0,0.901870734664742,0,1.333333333333334,0,0.8732269699726519,0.0357142857142857,0.0074278134884195,3,17.817375747101927,True,0,0.2666666666666666,0.0475543478260869,0.0,-1.3049713
160,0.0,0.8549532019389865,0.669400440323503,1.3920786935073337,3,0.0,0.8865308573616016,0,1.8888888888888893,1,0.8800936125982155,0.0333333333333333,0.0084277114580144,2,17.817375747101927,False,0,0.25,0.04,0.0,-0.34772334
161,0.0,0.8704077027769713,0.2998396842794429,1.4251629522524671,3,0.0,0.9001696075388764,0,1.257777777777778,1,0.89928139174443,0.0357142857142857,0.0054398315961314,2,17.817375747101927,True,0,0.2666666666666666,0.0291666666666666,0.0,-1.03197
162,0.0,0.8552012647525012,0.0,1.567429379083991,3,0.0,0.894805427112206,0,0.9244444444444446,0,0.8962385297261841,0.0476190476190476,0.0082542597694112,2,17.817375747101927,True,0,0.3181818181818182,0.0185185185185185,0.0,-1.6060014
163,0.0,0.8941597809524066,0.0,1.7306502730537434,3,0.0,0.9292114339285986,0,0.5422222222222224,0,0.927298569338156,0.0714285714285714,0.0,0,17.817375747101927,True,0,0.3571428571428571,0.015625,0.0,-2.5228796
164,0.0,0.8452721019936397,0.6220084679281461,1.8171298975918944,5,0.0,0.8844164472433781,2,1.0844444444444448,0,0.8962385297261841,0.0434782608695652,0.0068785498078427,0,26.235172731430865,True,0,0.2916666666666667,0.0428571428571428,0.0,-1.9139255
165,1.7222685185185187,0.8506077525009399,0.0,1.3995812306460644,0,0.0,0.8506077525009399,0,0.16,0,0.8506077525009399,0.0,0.0,0,0.0,False,0,0.3333333333333333,0.0625,0.0,1.5978105
166,0.0,0.8987154886667355,0.0,1.6854752972273344,2,0.0,0.8987154886667355,0,0.5333333333333334,1,0.8987154886667355,0.0,0.0,0,19.000875081596437,False,0,0.1,0.0852272727272727,0.0,-0.7854342
167,0.0,0.8956326161691388,0.0,1.573402452417767,2,0.0,0.8956326161691388,0,0.6533333333333335,1,0.8956326161691388,0.0,0.0,0,19.000875081596437,False,0,0.25,0.0669642857142857,0.0,-0.084826276
168,0.0,0.9136527498406264,0.0,1.7574839898128798,2,0.0,0.9136527498406264,0,0.3422222222222222,1,0.9136527498406264,0.0,0.0,0,19.503790658361048,False,0,0.1111111111111111,0.0555555555555555,0.0,-1.2429556
169,0.0,0.3962426451415723,0.5287510904306973,1.5496361647732702,6,7.247792581767846,0.3989483892147876,0,5.848888888888891,0,0.3970139969011659,0.0,0.0,0,67.51322983026199,False,0,0.3636363636363636,0.1152570480928689,0.0,2.3424227
170,-0.5904160467420114,0.7824530853950201,0.2357022603955158,1.595461844238322,4,0.0,0.8367658644290326,2,0.8444444444444446,1,0.8120981752908925,0.0,0.0055096418732782,2,18.545492540416618,True,0,0.217391304347826,0.0282258064516129,0.0,-0.6142217
171,0.2532407407407415,0.8877037247906753,0.343418919464003,1.9942994759573032,2,6.968850378341948,0.8877037247906753,2,0.365,0,0.920062511143956,0.0,0.0,0,17.131148062709343,False,0,0.1818181818181818,0.0992063492063491,0.0,1.3279716
172,1.194490740740741,0.90701901811629,0.0,1.7841591278514215,0,0.0,0.90701901811629,0,0.16,0,0.90701901811629,0.0,0.0,0,0.0,False,0,0.3333333333333333,0.0625,0.0,0.54521716
173,0.2945776643990934,0.8915855958585936,0.0,1.7464353842388936,1,0.0,0.8915855958585936,1,0.16,0,0.8915855958585936,0.0,0.0,0,5.907179729351506,False,0,0.5555555555555556,0.03125,0.0,-2.1032224
174,0.0445776643990933,0.8843108934201204,0.0,1.6854752972273344,2,0.0,0.8843108934201204,1,0.16,0,0.8843108934201204,0.0,0.0,0,5.969305287951849,False,0,0.5555555555555556,0.03125,0.0,0.697837
175,0.295208202108004,0.8168763388888841,0.0,1.6214297638624395,1,0.0,0.8909504129629582,1,0.16,0,0.8168763388888841,0.0,0.0,0,5.907179729351506,False,0,0.6363636363636364,0.025,0.0,-1.762205
176,0.2971816203197672,0.646279694650699,0.0,1.4633131163503208,1,0.0,0.757560752884799,1,0.16,0,0.646279694650699,0.0,0.0055096418732782,0,5.907179729351506,True,0,0.7333333333333333,0.0178571428571428,0.0,-1.5973947
177,-0.452818379680233,0.6828905749643449,0.0,1.5241695235278407,3,0.0,0.7958276850706585,1,0.16,0,0.6828905749643449,0.0,0.0055096418732782,0,12.762247594051676,True,0,0.6666666666666666,0.0178571428571428,0.0,0.49168423
178,0.3041846437513626,0.8484676279285007,0.0,1.6826341844733412,2,0.0,0.8793678569706804,2,0.32,0,0.8547339416166573,0.0,0.0055096418732782,0,18.359115864615585,True,0,0.625,0.03125,0.0,-1.4685211
179,-0.6233353372851016,0.852664446049636,0.2357022603955158,1.70558726169826,4,0.0,0.8786589823021409,2,0.5422222222222224,0,0.8913093082183967,0.0,0.009080706050403,2,18.545492540416618,True,0,0.3333333333333333,0.0380434782608695,0.0,-1.0151185
180,-0.7227001650240565,0.743470095879212,0.0,1.8650842285606477,7,0.0,0.8038176281392253,5,0.8000000000000002,0,0.7615655413230972,0.0,0.0041322314049586,0,52.60925598969671,True,0,0.5714285714285714,0.0520833333333333,0.0,-1.8863208
181,-1.0933552624680725,0.7954935293342105,0.2357022603955158,1.8086328717325544,8,0.0,0.8388676497664778,6,1.2622222222222224,0,0.82623465712856,0.0,0.0073972043669013,2,58.39250093606165,True,0,0.4666666666666667,0.048076923076923,0.0,-2.3066099
182,-1.2493950732605144,0.7707083176586291,0.2480056452854308,1.8086328717325544,8,0.0,0.8202787410097916,6,1.4222222222222225,0,0.8004916433698281,0.0,0.0055567328294601,2,58.39250093606165,True,0,0.4666666666666667,0.05625,0.0,-2.4179475
183,-1.1124956592759636,0.8076101089809203,0.2357022603955158,1.8372417358680384,8,0.0,0.8540829189099979,6,1.1022222222222224,0,0.8409920395708121,0.0,0.0100281312402524,2,58.39250093606165,True,0,0.4482758620689655,0.0493421052631578,0.0,-2.275161
184,-1.2697411996296388,0.7810542175928763,0.2480056452854308,1.8372417358680384,8,0.0,0.8341660003689647,6,1.2622222222222226,0,0.8133384812353013,0.0,0.0077188219480709,2,58.39250093606165,True,0,0.4482758620689655,0.0576923076923077,0.0,-2.3775015
185,0.0,0.740699867103041,0.0,1.490468570732828,0,0.0,0.740699867103041,0,0.24,0,0.7280175133855431,0.0,0.0,0,8.796736650091386,False,0,0.4285714285714285,0.075,0.0,0.9777236
186,-1.7346267717859551,0.7512738697833218,0.9971879438542404,1.8027497403869208,6,7.881182202227102,0.7921943327901325,5,2.061666666666667,0,0.7840519551812278,0.0,0.0100413845277112,6,62.80820510993942,False,0,0.2619047619047619,0.0859885620915032,0.0,0.041392684
187,-0.622577449189551,0.8408765914931052,0.2357022603955158,1.7841591278514215,4,0.0,0.8751843969031775,2,0.5422222222222224,0,0.8909478540072342,0.0,0.0055096418732782,2,18.545492540416618,True,0,0.25,0.0416666666666666,0.0,-0.9184308
188,-0.2224593726379433,0.9100453773101052,0.1178511301977579,1.764694686130739,3,0.0,0.9100453773101052,1,0.5022222222222223,0,0.9592283955968044,0.0357142857142857,0.0,1,12.576187252464766,True,0,0.2857142857142857,0.0367647058823529,0.0,-3.4977505
189,-0.5364569516715973,0.8714977961412635,0.3190355937288491,1.6894822670191825,4,0.0,0.909608078626618,2,1.226666666666667,0,0.932068317636498,0.0,0.0075672550420025,4,18.545492540416618,True,0,0.1904761904761904,0.0333333333333333,10.772448428929591,-1.5856429
190,-0.7071122816410509,0.90949220231325,0.2357022603955158,1.7841591278514215,4,0.0,0.90949220231325,2,0.6222222222222223,0,0.963649284669078,0.0,0.0,2,18.545492540416618,True,0,0.25,0.0416666666666666,0.0,-1.8609858
191,-0.598741340360895,0.8023386067382953,0.3190355937288491,1.633935163144951,5,0.0,0.8541972858023608,2,0.6844444444444446,0,0.8452150736067298,0.0,0.0085486903668721,4,31.759256469442448,True,0,0.3076923076923077,0.0321428571428571,11.126902983393991,-2.3149002
192,-0.8118551155667855,0.9083558838760158,0.2357022603955158,1.7397208106531798,5,0.0,0.9083558838760158,2,0.6222222222222223,0,0.9479099131401036,0.0,0.0076668561517046,2,31.759256469442448,True,0,0.3684210526315789,0.0364583333333333,0.0,-1.6559594
193,0.0,0.8987744735266903,0.2721655269759087,1.7527152789797047,0,0.0,0.8987744735266903,0,0.7244444444444447,0,0.9467083407626374,0.0833333333333333,0.0,1,0.0,False,0,0.1666666666666666,0.0625,0.0,-0.7424059
194,0.0,0.8987744735266903,0.1666666666666666,1.633731420642133,0,0.0,0.8987744735266903,0,0.5333333333333334,0,0.9467083407626374,0.0454545454545454,0.0,1,0.0,False,0,0.1818181818181818,0.0432692307692307,0.0,-1.6269099
195,0.0,0.8805745296758872,0.1178511301977579,1.6068322783181097,0,0.0,0.8805745296758872,0,0.5733333333333335,0,0.9504402287649184,0.0,0.0,2,0.0,False,0,0.1666666666666666,0.0458333333333333,0.0,-1.0476395
196,0.0,0.8670557321436217,0.1666666666666666,1.3566695198333112,0,0.0,0.8670557321436217,0,0.5333333333333334,0,0.9050844088127902,0.0,0.0,2,0.0,False,0,0.1818181818181818,0.0432692307692307,0.0,-1.240477
197,0.0,0.8700189407738361,0.1178511301977579,1.3250112108241772,0,0.0,0.8700189407738361,0,0.5733333333333335,0,0.9022630364981916,0.0,0.0,2,0.0,False,0,0.25,0.0458333333333333,0.0,-0.3015916
198,0.0,0.8987744735266903,0.1666666666666666,1.633731420642133,0,0.0,0.8987744735266903,0,0.5333333333333334,0,0.9467083407626374,0.0454545454545454,0.0,1,0.0,False,0,0.1818181818181818,0.0432692307692307,0.0,-1.3258798
199,0.0,0.8987744735266903,0.0,1.3921472236645345,0,0.0,0.8987744735266903,0,0.3422222222222223,0,0.9467083407626374,0.0,0.0,1,0.0,False,0,0.2,0.025,0.0,-0.7424059
200,0.0,0.7696526263211605,1.0391943274084845,1.4441262659337386,0,0.0,0.8155993859355914,0,2.297777777777778,5,0.7995479803590559,0.0,0.0114557471459828,5,19.033151775582663,True,0,0.0789473684210526,0.0670289855072463,0.0,2.1353586
201,0.0,0.786281886910556,1.1840317135270717,1.5401797500584626,0,0.0,0.7935772741690207,0,3.6266666666666674,4,0.825676911279222,0.0,0.011777223898436,5,19.033151775582663,True,1,0.032258064516129,0.05625,0.0,3.1789763
202,0.0,0.7509683488979458,1.2654195771444368,1.4814525526116016,0,8.094683648698815,0.7864203247377441,0,3.333333333333334,1,0.7816206746142537,0.0,0.0082551873185481,5,19.033151775582663,True,1,0.0294117647058823,0.0839947089947089,0.0,2.8374488
203,0.0,0.8202412400640985,0.7415816237971964,1.5353658743449792,0,0.0,0.8277964230101834,0,3.288888888888889,4,0.8786080663533743,0.0,0.0119035472570826,7,19.033151775582663,True,1,0.0294117647058823,0.0430327868852459,0.0,3.1651497
204,0.0,0.7935775575033183,0.7721655269759087,1.55499063467752,0,7.75833346749091,0.8601115704902416,0,3.821111111111112,2,0.8410344037964657,0.0,0.0082404556557854,10,38.066303551165326,False,1,0.0454545454545454,0.0424174174174174,21.544896857859182,2.4711745
205,0.0,0.7469181029821513,1.4638008806470058,1.4018121534954444,0,0.0,0.7511280176750245,0,5.422222222222222,5,0.7852871403731885,0.0,0.0105938362084731,11,18.61627290242681,False,1,0.0208333333333333,0.0453296703296703,10.772448428929591,3.307496
206,0.0,0.9697238998682473,0.0,1.9182958340544891,1,0.0,0.9697238998682473,0,0.0,0,0.8710490642551527,0.0,0.0,0,7.109797541277533,False,0,0.3333333333333333,0.0,0.0,-0.69178534
207,-0.7060687938967807,0.8155707822215992,0.0,1.8119217115597808,4,0.0,0.8313204551225373,2,0.6622222222222225,0,0.8381440884711661,0.0,0.0061947031644001,0,37.36976901592673,True,0,0.4166666666666667,0.0336538461538461,0.0,-2.1487417
208,-0.903234487926044,0.8371460352897082,0.0,1.772396072422482,4,0.0,0.8505300495945223,2,1.5066666666666668,0,0.8866023551132431,0.032258064516129,0.003954698500153,2,24.28025620410157,True,0,0.2121212121212121,0.0365853658536585,0.0,-1.4202164
209,0.0,0.6523007394965068,0.0,1.610577243331642,0,0.0,0.6523007394965068,0,0.0,0,0.6339833333166619,0.0,0.0,0,8.796736650091386,False,0,0.2,0.0,0.0,1.9956352
210,0.0,0.7975876963280446,0.1178511301977579,1.633731420642133,0,0.0,0.8987744735266903,0,0.5733333333333335,0,0.8401250222879124,0.0454545454545454,0.0,2,0.0,False,0,0.1818181818181818,0.0491071428571428,0.0,-1.5228788
211,0.0,0.6711042248297373,0.0,1.3921472236645345,0,0.0,0.6711042248297373,0,0.3822222222222223,0,0.706895874194506,0.0,0.0,2,0.0,False,0,0.2,0.0227272727272727,0.0,-0.61978877
212,0.0,0.6983809711599993,0.0,1.9416823878601936,2,0.0,0.7640753132420126,0,0.7822222222222223,0,0.7510527726515923,0.0555555555555555,0.0,0,0.0,True,0,0.2105263157894736,0.0543478260869565,0.0,-0.013228266
213,0.0,0.6291289747591652,0.0,1.895146783327743,1,0.0,0.6889078715349575,1,1.5200000000000005,0,0.6376562727099161,0.0,0.0,0,36.93268052172735,True,0,0.5217391304347826,0.0821428571428571,0.0,0.26220122
214,0.0,0.620250198231988,0.0,1.7682276056242228,1,0.0,0.6644781133386745,1,1.6800000000000002,0,0.626484715302183,0.0,0.0025429116338207,0,36.93268052172735,True,0,0.6071428571428571,0.071875,0.0,0.7212464
215,0.0,0.618420132905895,0.0,1.6705153824634809,1,0.0,0.6532107261514213,1,1.6800000000000002,0,0.6233179157858358,0.0,0.0041322314049586,0,36.93268052172735,False,0,0.6666666666666666,0.0638888888888888,0.0,1.1526102
216,0.0,0.5962941140623511,0.0,1.5323941452664678,1,0.0,0.6458700227354122,1,1.6800000000000004,0,0.5995644647076924,0.0,0.0034267284821608,0,36.93268052172735,False,0,0.7441860465116279,0.0522727272727272,0.0,1.2019718
217,0.0,0.5723958522866018,0.0,1.4819314943064883,1,0.0,0.6454406809645836,1,1.6800000000000002,0,0.5751035915536721,0.0,0.0036537625054371,0,36.93268052172735,False,0,0.7708333333333334,0.0479166666666666,0.0,1.1760913
218,0.5450925925925929,0.7884859367972993,0.1666666666666666,1.7464353842388936,1,0.0,0.7884859367972993,1,0.4800000000000001,0,0.7884859367972993,0.0,0.0,0,12.328001352277516,False,0,0.4444444444444444,0.075,0.0,0.93500316
219,-0.5206018518518516,0.9293244215506592,0.1666666666666666,2.0579243108310066,3,0.0,0.9293244215506592,2,0.32,0,0.9467083407626374,0.0,0.0,0,23.403834035070076,False,0,0.5,0.0568181818181818,0.0,-3.2218487
220,0.1300028344671209,0.8914629392004517,0.1666666666666666,1.97355611232775,3,0.0,0.8914629392004517,2,0.32,0,0.9050844088127902,0.0,0.0,0,25.4071041815069,False,0,0.4545454545454545,0.048076923076923,0.0,-0.09151498
221,0.1261226251035057,0.8911665941368658,0.1666666666666666,1.7967719927529546,3,0.0,0.9208350066900336,2,0.5511111111111112,0,0.929972121980486,0.0,0.0072314049586776,1,18.297306640229365,True,0,0.3888888888888889,0.0327380952380952,0.0,-0.55284196
222,0.0763742356008081,0.8988246603066086,0.1666666666666666,1.7695943615050294,3,0.0,0.9211566906130156,2,0.5511111111111112,0,0.9284197430758898,0.0,0.0053667993061932,1,24.965997829128508,True,0,0.4285714285714285,0.0338541666666666,0.0,-1.69897
223,0.5640291950113381,0.890135379039098,0.1666666666666666,1.853568158165228,1,0.0,0.890135379039098,1,0.24,0,0.890135379039098,0.0,0.0,0,24.336624142535708,False,0,0.6363636363636364,0.0520833333333333,0.0,-0.38721615
224,0.0,0.9314714457178894,0.0,1.7273966735744792,0,0.0,0.9314714457178894,0,0.3422222222222223,0,1.0000000000000004,0.0555555555555555,0.0,0,0.0,False,0,0.1111111111111111,0.0277777777777777,0.0,-1.0245743
225,0.0,0.8892263943402581,0.0833333333333333,1.8753156176197316,1,0.0,0.8892263943402581,0,0.6533333333333335,0,0.9366510388806776,0.0909090909090909,0.0,0,7.109797541277533,False,0,0.1818181818181818,0.0491071428571428,0.0,-0.6946486
226,0.0,0.8878275694755772,0.0833333333333333,1.7956828983511028,1,0.0,0.8878275694755772,0,0.6533333333333335,0,0.9267672896410716,0.0833333333333333,0.0,0,6.606881964512918,False,0,0.25,0.0458333333333333,0.0,-0.20760831
227,0.0694444444444448,0.8750481154569111,0.2357022603955158,1.9362600275315276,2,0.0,0.8750481154569111,1,0.0,0,0.8750481154569111,0.0,0.0,0,5.969305287951849,False,0,0.1666666666666666,0.0416666666666666,0.0,-0.6194225
228,0.4699537037037038,0.8732737098805868,0.0,1.8423709931771084,2,0.0,0.8732737098805868,1,0.16,0,0.8732737098805868,0.0,0.0,0,12.390126910877855,False,0,0.4285714285714285,0.0833333333333333,0.0,-0.8961709
229,0.0534665532879818,0.5997964107986723,0.8796528112548947,1.6435270140593634,3,0.0,0.5997964107986723,1,1.0222222222222224,0,0.606112844141439,0.0,0.0,0,18.68015364021307,True,0,0.1428571428571428,0.1624999999999999,0.0,1.0710901
230,0.0,0.9615539600943472,0.3938026764748812,1.813183850507562,5,0.0,0.9807769800471736,0,1.115555555555556,1,0.9615539600943472,0.0,0.0,0,52.94921166454116,False,0,0.1538461538461538,0.0684523809523809,0.0,-3.7401304
231,-1.3638854770303177,0.7730462353244482,0.2753775377200259,1.7474130395316414,8,0.0,0.809933540914437,3,1.995555555555556,1,0.7891944766987268,0.0,0.0,0,55.53754534387459,False,0,0.2272727272727272,0.052734375,0.0,0.006811941
232,0.0,0.7966917186688699,0.2753775377200259,1.683157328518199,5,0.0,0.8608458593344348,0,1.435555555555556,1,0.7966917186688699,0.0,0.0,0,58.95902210385164,True,0,0.3125,0.0649038461538461,0.0,0.12298218
233,0.0,0.7596554861115126,0.2753775377200259,1.583486490151956,5,0.0,0.8063853399503029,0,1.515555555555556,1,0.7596554861115126,0.0,0.0,0,57.450275373557794,True,0,0.4210526315789473,0.0581896551724137,0.0,1.1732036
234,-1.492625556395397,0.7594062075985293,0.2983894022963089,1.776233967978774,8,0.0,0.8002918714294374,3,1.995555555555556,1,0.7769718920890912,0.0,0.0,0,42.69590209802257,True,0,0.1904761904761904,0.0584677419354838,0.0,-0.3633836
235,0.0,0.745292998299391,0.2983894022963089,1.6136656666753135,5,0.0,0.7967652598440199,0,1.515555555555556,1,0.745292998299391,0.0,0.0,0,44.60863212770578,True,0,0.3888888888888889,0.0602678571428571,0.0,1.181769
236,0.0,0.6144982234195134,0.0,1.9591479170272448,1,0.0,0.6144982234195134,0,0.0,0,0.5929809818837098,0.0,0.0,0,9.040257602257809,False,0,0.2,0.0,0.0,2.4250202
